listing_id,date_parsed,available
11161348,2026-09-08,False
949152548491765999,2026-06-20,True
7523012,2026-02-16,True
44399682,2025-11-02,False
45999354,2026-08-22,False
711388582171735553,2026-05-10,False
20859474,2025-12-13,False
1086903640396088386,2026-08-12,False
16425583,2026-05-10,False
1023850393706492890,2026-03-30,False
3879930,2026-01-29,False
754932736455869777,2026-04-08,True
736254837518595490,2026-05-17,True
942471880180527140,2026-04-03,True
686923192297450470,2025-12-03,False
986224052394208895,2025-11-20,False
10043980,2026-07-08,False
669514607007210234,2025-12-23,True
898405469430709874,2025-12-01,False
6063908,2026-06-15,True
688964586346932974,2025-11-08,False
676401032480159263,2026-03-11,False
853459533903843087,2025-11-26,True
39896478,2026-05-30,False
45998980,2026-08-19,False
1268744733300224671,2026-08-31,False
1194747881356696532,2025-10-13,False
1534317,2026-08-05,True
874585950722395731,2026-02-07,True
999748838167496703,2026-07-22,False
947437,2026-02-05,False
1378158002336457754,2026-08-21,True
670897479972458235,2026-01-04,True
18164648,2025-09-22,False
1445482582600113850,2026-07-19,False
4064519,2026-05-12,False
16526897,2026-02-21,False
766459383515097310,2026-03-11,False
749141135876861622,2025-11-09,True
34305126,2026-08-17,False
894729322708570425,2026-04-01,True
3285500,2025-11-03,False
35305112,2025-11-20,False
21555072,2026-08-26,False
367107,2026-05-11,True
1280571997893339872,2025-12-06,False
18487037,2025-12-19,False
283170,2026-02-09,True
50636245,2026-05-31,False
1181937532056199052,2026-04-14,False
4329449,2025-11-28,False
667396850154229076,2026-06-24,True
47573699,2025-12-01,True
25801590,2026-02-19,False
885602070018386951,2026-04-02,False
17580267,2026-04-18,False
833186007159972401,2025-12-02,True
1403717031516647776,2025-12-04,False
1090504041648185033,2025-10-16,True
821475710328965727,2026-06-15,False
1386811877850253545,2026-03-11,True
3641710,2026-06-01,False
1012873744798144958,2026-01-07,False
21978969,2026-01-09,False
13483155,2026-05-20,False
17505754,2026-07-22,False
733654,2026-04-24,False
30872076,2026-08-28,False
50188418,2025-12-30,True
1445756430754033195,2026-04-07,False
35394328,2025-11-30,True
35644860,2026-07-31,False
771612894440618724,2026-01-22,True
988125511616191277,2026-03-02,True
711388582171735553,2026-07-09,False
587385509884588735,2026-07-06,False
52481219,2026-08-14,False
923688614069679644,2026-03-31,True
34684651,2025-11-06,False
30030055,2026-04-28,False
786048710958796996,2025-11-19,True
1020119959220264974,2025-11-28,False
29750219,2025-10-18,False
908764783488851951,2026-05-08,False
54298841,2025-10-07,True
6963313,2026-04-12,True
865745188368985902,2026-08-17,True
562808769682371028,2026-06-28,False
31944927,2025-12-11,False
1033994145698873169,2025-12-02,False
8156742,2026-04-08,False
1284724599222336991,2026-04-06,False
6819536,2026-08-27,True
653360539481915256,2026-08-24,False
1338064,2026-07-13,False
1046978900702178000,2026-04-24,False
1074749858244931932,2026-02-17,False
53701991,2026-02-26,False
17691431,2026-07-29,False
1043348,2026-08-01,False
851426738458857383,2026-03-18,False
890933110214249153,2026-04-04,False
35836337,2026-03-23,False
33280916,2026-06-12,False
1267645,2025-09-16,False
932652624129790915,2026-08-12,False
19070264,2026-08-29,False
631566135506016359,2025-10-09,False
884620224127717708,2025-11-28,True
22198208,2025-09-14,False
1138222459502187457,2026-01-07,False
1073962585751410142,2026-02-13,True
584770390438262895,2026-03-18,True
11882378,2026-03-30,True
723832043003863663,2026-04-25,False
1051239524780091691,2026-01-07,True
1068219371182271869,2025-12-15,False
744175189727088650,2026-04-19,False
811646657928912648,2026-07-09,True
3254077,2026-07-14,False
946202928916854910,2026-01-24,False
691797480164743915,2025-10-21,False
1044452,2026-03-03,False
625172379696494417,2026-01-25,True
20405959,2026-03-10,True
952914387448909659,2025-12-13,True
959305717232783143,2026-03-22,False
585169992038326843,2026-03-25,False
49874875,2025-10-19,False
54015409,2026-07-30,False
42106545,2026-06-13,False
1013723989389123530,2026-03-27,False
1257140489670415072,2025-11-06,False
1198576811566081600,2026-08-11,False
10043980,2026-08-10,False
1025311652066273041,2026-04-23,False
1132336631310257488,2025-10-15,True
1405581030402457837,2026-03-17,False
51501124,2026-03-08,False
41931770,2026-09-10,False
820168156027649671,2026-07-19,False
1466461283689338296,2026-05-14,True
1191747436483183178,2026-05-15,False
1146179712777118178,2026-06-28,False
5877192,2026-07-15,True
964255420024601759,2026-06-06,True
825348211430629512,2026-05-06,False
1200720422128033260,2026-03-11,True
913781273445322074,2026-03-03,True
656331618313852790,2025-11-19,True
1085099,2025-11-02,False
1278924511639186485,2026-07-22,True
13740610,2025-12-22,False
735975038013183598,2026-06-16,True
17568644,2026-02-05,False
1329119653828753616,2026-04-17,True
21019335,2025-10-14,False
37585995,2026-04-10,False
1441800133390797206,2026-01-12,False
45838899,2025-11-03,True
3383368,2026-03-23,False
188347,2026-06-05,False
42443777,2026-06-25,False
1158535231296515159,2026-08-20,False
45589752,2025-10-17,True
34587245,2026-04-08,False
1201952,2026-07-06,False
1373220787327792220,2026-04-03,True
1277453701862178594,2026-04-07,False
17637180,2026-06-26,False
1028284942520468412,2026-04-02,False
918111766872209454,2026-07-25,True
665595020741767843,2026-01-12,False
48598128,2026-02-14,False
953539337193788533,2026-02-10,True
1181997087982378544,2025-10-15,False
10043980,2026-02-22,False
3917964,2025-10-26,True
830126207374688337,2026-03-20,False
45589926,2025-12-30,True
10361515,2026-02-18,False
1214949930508501126,2026-04-21,False
1006982298647309372,2026-05-28,True
1318391613206419412,2026-06-15,False
6280751,2026-06-01,False
1305860446528212074,2025-12-01,True
754613,2026-02-06,True
1164506634079345092,2026-08-29,False
1163546166707894939,2026-04-26,False
38214466,2025-12-02,True
1149972709326001722,2026-04-11,False
1404460603043194028,2025-10-19,False
5142163,2026-05-02,False
1048479577090340582,2025-11-17,False
1266700580284096872,2025-10-03,False
575023950670380431,2026-04-06,False
1483965121389161372,2026-02-27,False
608351788047609455,2026-06-29,False
4242842,2025-09-16,False
11859556,2025-12-11,False
14796864,2025-10-09,False
1313594284548470915,2026-08-28,True
1454889136920592215,2025-10-31,False
1163100519787519591,2026-01-22,False
34404767,2026-02-02,False
711949061352169890,2026-08-28,False
51380625,2025-09-22,False
36347936,2025-11-29,False
4910572,2026-05-30,False
9509115,2026-05-24,False
45220191,2026-05-11,True
1236828660695067284,2025-10-24,True
1294916337732975554,2026-07-20,True
1401308628074707761,2025-11-23,False
9221506,2025-10-10,False
637657337500553660,2026-07-02,True
918876188636139689,2025-12-29,False
52946755,2026-02-04,True
44132663,2026-07-26,False
946115975952537405,2026-08-10,False
19538549,2026-07-17,True
3383368,2025-10-29,False
1187441092952056547,2025-12-04,False
1295601995558711207,2026-05-16,True
43073771,2025-12-11,True
706355071558534482,2026-08-07,False
18557924,2026-07-09,True
938439004409061352,2026-03-10,False
53903219,2025-12-12,False
1127513525512170677,2025-09-29,False
20792976,2025-09-17,True
776599045789197650,2025-11-13,True
33575281,2025-10-19,False
1457095384104160276,2026-03-18,False
17771718,2026-02-16,False
1478162710668569789,2026-01-17,False
1200830994621071130,2025-12-29,False
1015983729715757300,2025-12-04,False
1219439786229947493,2025-09-18,False
806014387215959178,2026-05-18,True
776079884303224000,2025-11-05,False
29435883,2026-02-14,False
863659320172181778,2026-01-06,True
1049440441397982037,2026-05-05,False
40508791,2026-09-05,False
2800120,2026-02-20,False
26519263,2026-05-29,False
4064519,2026-05-15,False
1420837185978975527,2026-05-22,False
759475984582676844,2025-12-05,False
1212065096733486414,2025-10-10,False
880897465400976805,2025-10-19,False
1105800511031785364,2026-06-04,False
11764965,2026-06-26,False
866969496697014188,2025-10-31,False
1147505742912525147,2025-10-31,True
725004802011634275,2026-02-11,False
35942081,2026-04-22,False
1293214548415910233,2026-02-16,False
1093942116340826656,2026-07-10,False
1208044586270478600,2026-02-16,False
755431,2026-02-26,True
3833796,2025-09-18,False
1315077481770857390,2025-11-04,False
26620104,2026-07-07,False
1165943843343016990,2026-06-15,True
718788161035088701,2025-12-25,False
50242650,2026-03-23,False
15574248,2026-05-05,False
572146163845162871,2025-11-14,False
43073605,2026-07-19,True
20636971,2025-11-06,True
1239624780680985835,2026-01-25,False
29815475,2025-11-25,False
515749,2026-02-18,True
21142758,2026-04-28,False
48293474,2026-05-02,True
5836403,2025-10-22,False
18309070,2025-12-08,False
1143364277251000712,2026-04-13,False
1328938183950158728,2026-03-19,False
21746528,2026-08-26,False
24003573,2025-11-09,False
1039229567363153376,2026-02-26,False
1170967394302351020,2025-12-30,False
631013043588324705,2026-08-04,False
723015302247000699,2026-06-09,False
964211758621059252,2026-01-22,False
829505152841044955,2025-09-19,False
27803193,2026-06-01,True
1424615486459626703,2026-04-25,False
884670185008681333,2025-12-19,False
1496972347964316821,2026-03-24,True
1170868610932080721,2025-12-24,False
1237757171585783266,2025-10-25,False
30504115,2026-06-19,False
705424725508919875,2026-07-14,False
942471880180527140,2026-04-17,True
978143209673262637,2026-08-04,False
1202033107656217574,2026-06-05,False
892563847358651469,2026-02-05,False
40832877,2026-08-06,False
18950531,2026-02-15,False
959783369025977313,2026-03-13,True
52890371,2026-05-05,True
23768505,2025-10-07,True
17306935,2026-05-22,False
3111787,2026-07-31,True
1797364,2026-07-22,True
1162209962731769274,2025-10-28,False
1003324098055314609,2025-12-29,False
1033994145698873169,2026-06-08,False
1401370958279385403,2026-02-16,False
25159136,2026-03-22,True
50625568,2026-07-11,False
32481123,2026-09-02,False
1136684273822827716,2026-01-09,False
24602294,2026-03-02,False
899345266528156098,2026-03-20,False
1404419661421578085,2026-07-31,True
1315062659347900527,2026-01-19,True
31582709,2026-01-30,False
1202945557779922907,2026-01-27,True
1420837185978975527,2026-05-11,False
4964816,2025-09-17,False
1289834436453438977,2026-05-12,False
723779119738610937,2026-08-22,False
781162594282746560,2025-11-23,False
890093473247869847,2025-10-08,False
19303386,2026-03-11,False
1308704624131676333,2026-01-09,True
568683128219348239,2026-08-29,False
971096019360656928,2025-11-18,False
27779466,2026-06-05,False
1034666339343498689,2026-02-22,False
14548324,2025-10-20,False
1159315083153022849,2026-06-24,False
53805044,2026-06-26,False
676089392475149573,2026-03-16,False
11867547,2026-04-02,False
701457004591376092,2026-03-06,False
1149963514112989197,2025-12-18,False
846246671592735516,2025-11-25,False
1096854003091398367,2025-09-12,False
29344352,2026-01-29,True
1303733799036529898,2025-12-11,False
698482753342494215,2025-10-12,False
1133069352316831534,2026-06-15,False
25223810,2025-09-23,False
22919004,2026-01-01,False
1430357987432466956,2026-08-01,False
691063836332793321,2026-01-05,False
959117596997709951,2026-07-26,False
1303574627952099936,2026-08-25,True
39737928,2026-04-27,False
7786634,2026-04-13,False
1034000785281081959,2025-09-19,False
705060127121826868,2026-07-18,False
598364660031591022,2026-04-28,True
922506059374221370,2025-10-14,False
781763693330729277,2026-05-14,True
984001049884298450,2025-09-12,False
637673199251857238,2026-07-14,True
14760457,2026-05-12,True
3580990,2026-02-26,True
1339701000308232065,2025-10-19,False
1385498778349839571,2025-11-05,True
1085266654325992109,2026-02-15,True
1496340163341423906,2025-12-30,False
45110826,2025-11-06,True
723766644496071880,2025-12-02,True
29669484,2026-08-22,False
628098840536423017,2026-03-05,False
14346940,2026-07-31,True
35222232,2026-07-08,False
50520756,2026-05-17,False
28578641,2026-01-08,False
1029760130452932594,2025-09-21,False
1149289,2025-12-07,True
728145,2025-12-02,False
624394690254222967,2026-05-30,False
1069523995320441569,2025-09-11,False
898325388629729266,2025-11-30,False
29435883,2026-09-06,False
1430624365692676763,2026-03-17,False
5822367,2026-07-21,True
699338508670044864,2026-08-29,False
32021626,2026-06-16,False
1289853251217098927,2026-07-04,False
803701946348246125,2026-08-25,False
1374556759476632890,2026-06-14,False
35078404,2025-12-22,False
1293334945036607964,2025-11-14,True
857912232244819865,2026-08-02,False
1023788053036970784,2026-05-05,False
42358184,2026-09-01,True
768675005690230029,2026-03-29,False
12598630,2026-08-17,False
48305619,2025-10-03,False
40700663,2025-10-01,False
709157952278833854,2025-10-18,False
1418239640146203458,2026-06-27,True
9450134,2025-11-27,False
881907353924190203,2026-01-20,False
35724107,2026-04-03,False
665595020741767843,2025-09-21,False
51053578,2026-03-06,False
20187990,2026-05-15,False
1500769789967184203,2025-09-13,False
1292704156746127955,2026-02-15,False
892563847358651469,2026-02-16,False
1206299583106710041,2026-04-03,False
1199108008737717091,2026-08-21,False
28887550,2026-08-08,False
870030166930422106,2026-04-22,True
17968731,2026-04-11,False
1418032217006317616,2026-07-08,True
24305993,2026-04-28,False
1195381171073773630,2026-07-18,False
18084931,2026-01-11,False
37528056,2025-09-18,False
30461243,2026-05-13,True
23984557,2026-06-17,False
17846586,2025-09-28,False
1481245124216266178,2026-04-13,False
12384368,2026-08-04,False
1226967335885547170,2025-11-30,False
8484166,2025-10-31,False
290701,2026-06-26,False
20945152,2025-12-02,False
898657507954178190,2026-04-08,False
23575414,2026-01-02,True
39028077,2026-02-06,False
1286820576208213899,2025-12-04,False
213371,2025-10-22,False
24137393,2026-03-21,True
1153043872338429988,2026-08-08,False
32421030,2026-08-19,False
1284236085593086460,2025-09-13,False
1217850937891107605,2026-09-08,True
1237757171585783266,2025-11-03,False
1150471811873983649,2026-06-25,False
45586950,2025-12-26,True
8754550,2025-11-10,False
8532903,2026-02-22,True
21009564,2026-07-24,True
935540680166347869,2026-04-25,False
24571176,2026-06-16,False
951821445378907251,2026-06-14,False
29874862,2025-09-25,False
1786144,2026-08-15,True
15997346,2026-08-03,False
575603,2026-01-21,False
29344352,2026-04-04,False
925019329493286461,2025-11-29,True
874504457499332148,2025-10-29,False
38869887,2026-08-02,False
36259851,2025-12-31,True
30304715,2026-02-07,False
25730159,2026-08-27,False
946202928916854910,2026-02-26,False
1074555254164961831,2025-10-24,False
17050106,2026-08-07,False
1415083463051203553,2026-05-21,True
50208112,2025-09-13,False
1000641015782385574,2026-01-23,False
18339579,2026-04-08,False
8591687,2026-04-15,True
1332504415003457787,2026-09-02,False
51559516,2025-12-10,False
654302835462723146,2026-05-01,False
778820136205072548,2025-09-30,False
1495058600726320909,2026-03-15,False
653579060497535362,2025-12-15,False
27713691,2026-09-02,False
3111787,2026-06-27,True
1417837853606428251,2026-07-21,True
18203258,2026-07-24,False
979013843912022234,2026-05-13,False
3867834,2026-03-05,False
947780967202706993,2026-03-12,False
20826986,2026-06-22,True
33713934,2026-02-14,False
1332504415003457787,2025-10-16,False
875187895011798198,2026-05-27,True
14079338,2026-04-03,False
46615668,2025-11-01,False
1130969992868341692,2026-06-02,False
1278038291221715974,2026-03-13,False
760616090073117068,2025-11-12,False
858526167014099757,2026-03-11,False
575083882544272867,2025-12-09,True
1032609114666446088,2025-11-15,False
2965812,2025-10-16,False
34274076,2026-05-26,False
25966203,2026-01-03,False
1202033107656217574,2025-12-29,False
39543731,2026-01-12,False
