listing_id,date_parsed,available
49051706,2026-08-10,True
653579640130124509,2025-10-10,False
907926245780013758,2026-03-23,True
1086763,2026-02-26,True
24389089,2025-12-23,False
1405581030402457837,2025-10-22,True
845582865704770270,2026-01-23,True
39683469,2026-08-30,True
9554582,2026-06-06,False
624601185298388512,2026-07-01,False
1131914470964319250,2026-05-12,True
36301731,2026-07-25,False
1239191365053820747,2025-11-25,False
26728654,2025-12-06,False
984627539308545254,2025-10-13,False
858526167014099757,2025-11-09,False
1276746307331714806,2026-02-06,False
1335373168995561566,2026-04-10,True
782254,2025-12-28,False
535194201965456600,2025-11-05,False
17566665,2026-02-24,True
555518174283043267,2026-07-29,False
4299280,2025-10-04,False
1178778369466247253,2026-04-21,False
7925449,2026-07-14,False
932375290453379957,2026-06-27,False
627261223916921960,2025-11-29,True
744897506669199602,2026-01-19,False
576801261429188355,2025-12-16,False
12599072,2026-02-12,True
686923192297450470,2026-01-24,False
836232295675666535,2025-12-21,False
40830643,2026-06-05,False
8694687,2026-01-30,True
49315618,2026-01-04,True
7571471,2026-02-17,True
1047202044033614635,2026-04-11,False
25994034,2026-08-11,False
1157010584965811099,2026-01-20,False
957814461733847546,2026-04-29,False
25765951,2025-10-31,False
939627823120737775,2026-06-30,False
35377203,2025-11-08,False
1364610007819858868,2025-12-18,False
723779119738610937,2026-05-10,False
1410925158921637703,2026-02-16,False
710579176695583986,2025-10-23,True
43661059,2026-03-16,True
1127513525512170677,2026-06-03,True
678122187205196251,2026-08-12,False
792509020051238430,2026-06-30,False
4210531,2025-10-30,False
735942958559005286,2025-10-28,False
728775250214113792,2025-09-19,False
926099919086354645,2026-05-02,False
14543325,2026-03-31,False
1466585127112926590,2026-07-04,False
20183556,2026-07-06,False
35659168,2026-08-17,False
5109339,2026-05-27,False
431635,2026-02-24,False
1313665125781555294,2025-11-20,True
21890491,2026-01-26,False
40424114,2026-04-16,True
50243968,2026-09-04,False
1253389657191895393,2026-04-29,False
907222180433236365,2026-06-04,False
1179444246852717134,2026-07-06,False
857127410834457892,2025-11-27,False
1135500360473650493,2025-10-09,True
43969723,2026-04-18,False
1430896389902756747,2025-12-19,False
23768505,2026-02-27,False
999825052504146047,2026-04-05,False
1370146636721017881,2025-12-20,False
11239298,2025-11-14,True
43830272,2025-11-14,False
37645132,2026-07-08,False
1074517080728596948,2026-03-22,False
16705542,2025-11-02,False
1130906891787023511,2025-09-19,True
1012873744798144958,2025-11-02,False
11673293,2026-03-05,False
1167338747035589608,2026-08-24,True
1001848663411290932,2026-08-30,False
1019366328548158208,2025-12-06,False
1426252314078131677,2026-03-10,False
18382188,2026-09-05,False
627286755565970242,2026-06-28,False
1114940580063882292,2026-05-11,False
11620756,2026-07-12,True
606871,2025-12-26,True
1480939106899068614,2025-11-09,False
1397088606012575999,2025-09-15,False
12297515,2025-10-10,False
1008756974637294123,2026-08-06,False
36616090,2026-01-23,False
9410136,2026-01-27,True
30152254,2026-06-29,False
1104352257480949025,2026-06-17,True
987640052794283423,2026-02-26,False
52890371,2026-04-23,True
1369443627129749321,2025-11-13,True
999748838167496703,2026-06-11,False
964176327709155734,2026-03-21,True
4614017,2025-12-30,False
1488330693424031913,2025-10-19,False
848395314668118774,2026-02-26,True
957663728620825098,2025-12-22,False
971841099087879225,2026-03-25,False
750611798110196003,2026-01-08,False
815878037711354364,2025-10-20,False
31068322,2025-09-29,False
1484348,2026-04-24,False
12878579,2026-01-17,False
1432378,2026-06-19,False
27944416,2025-11-24,False
1354145780777370339,2026-07-19,False
14182817,2026-08-22,False
214531,2026-05-13,False
20549160,2026-07-19,True
1206332029087163297,2025-11-25,True
1511360,2026-02-04,True
975929643266569561,2026-09-02,False
1357419729644785249,2026-08-03,False
14286019,2026-01-06,False
13841525,2026-01-08,False
16391366,2026-09-01,False
22919004,2025-09-19,False
14325757,2025-10-28,False
24328643,2026-02-03,False
1225274219253144791,2026-04-29,False
559792626893351044,2026-03-02,False
31942766,2025-12-27,False
255809,2026-07-02,True
1325166309003731020,2025-09-28,False
871761378823073589,2026-08-21,True
613500478135914459,2026-05-11,True
9243808,2026-02-03,True
557825508624692297,2025-10-28,False
1077487498131912883,2026-02-25,True
1125842306751353638,2026-05-12,True
922912528297823237,2026-07-08,False
1213012135278922287,2026-06-27,True
628982644579189682,2026-06-10,False
610698916668802613,2026-07-29,False
38400670,2026-05-22,False
15926617,2026-05-25,False
668684715651125076,2025-10-06,False
1234624686769844922,2025-10-21,False
1073605257251313035,2026-05-06,False
51230457,2026-07-04,False
1130943842759933449,2025-11-03,False
1475566664586653789,2026-05-07,True
1486163243178987707,2026-05-15,False
11750778,2025-09-14,False
919254924084233658,2026-01-13,True
698442831344509683,2026-08-07,False
703825883661724673,2026-03-09,False
1108660903611553211,2026-05-19,True
1388539131419178594,2025-10-24,False
50342116,2025-10-12,False
26459935,2025-10-23,False
40985735,2026-01-27,False
1211585087743053516,2026-07-05,False
857679007073491849,2025-10-30,False
44259980,2025-09-21,False
30733364,2026-03-31,True
8168988,2026-07-08,False
39998311,2026-04-08,False
39969190,2025-10-02,False
1287830967152628172,2025-12-20,False
1149963514112989197,2026-07-08,False
1481731011487130111,2025-12-16,False
730218559176299013,2026-05-27,False
51687534,2026-05-10,True
16687949,2026-06-29,False
892542149225815112,2025-12-06,False
622267239222494892,2026-04-24,False
1252808799274963265,2026-06-04,True
993959691193501615,2026-06-24,False
11650024,2026-07-01,False
4989946,2026-04-24,False
892470408151281422,2026-08-29,False
8397086,2026-06-12,False
1068219371182271869,2026-01-30,False
8798384,2026-07-07,False
1097061236332943090,2026-02-22,False
1025927097989994656,2026-04-05,False
674265909122721531,2025-12-12,False
48875301,2026-02-18,False
1156090948350723679,2025-11-25,True
1068565,2026-01-25,True
49820052,2026-03-25,True
7864783,2026-07-16,False
1157743211356890484,2026-05-07,False
947630708144106351,2026-04-27,False
1350582994278425652,2025-12-10,False
1172982958661343298,2025-10-15,False
1210907016682624270,2026-07-24,True
24625552,2025-12-23,False
5836620,2025-10-30,False
25161087,2025-11-28,False
1216509681960157428,2026-03-26,False
22072477,2026-05-13,False
831000623375672263,2026-07-12,False
891774108495915105,2026-06-01,False
1363610667759758451,2025-09-20,False
1108580540594967235,2026-01-05,True
1246311797767001717,2025-12-17,False
1495484405379657996,2026-03-03,False
1196181648371109831,2026-05-31,False
868418,2026-08-27,False
723672546609152761,2025-12-12,False
1039734873419465986,2026-05-31,False
1105638869845790981,2026-05-31,False
1233422956630681232,2026-05-03,False
653579060497535362,2026-04-11,False
1466899807821228722,2026-09-04,False
1503867342263201504,2026-08-18,True
45999354,2025-11-02,False
1767048,2026-08-03,False
34671206,2026-04-09,False
1119691621692242530,2026-03-17,True
26907262,2026-08-07,False
960147320001005660,2025-10-20,False
1414449812598479156,2026-04-07,True
1190198,2025-12-12,False
1167337894389652042,2025-11-05,False
53391338,2025-10-03,True
1005671273019013177,2025-11-08,True
8109231,2026-01-11,True
1399360348189480611,2025-10-24,False
39934996,2026-03-23,False
842020795679727868,2026-08-20,False
44947670,2026-01-14,True
11665821,2025-12-04,False
5884996,2025-10-06,False
1239042918810090035,2025-10-17,False
30442884,2026-01-08,False
25227661,2026-06-21,False
1280261554836962345,2025-09-20,False
734699127631366266,2026-06-22,False
31082446,2026-03-25,True
21110919,2025-11-02,False
650679981680197963,2025-09-19,False
45051990,2025-12-12,True
912832806926724240,2025-11-18,False
10719155,2025-09-17,False
1435146102797276331,2026-03-07,True
51476794,2026-05-31,False
19303386,2025-09-30,False
844797360646326812,2026-02-03,False
1300587934909977541,2026-06-24,False
6665729,2026-07-03,True
28622689,2026-07-26,False
18470876,2025-12-02,False
40742261,2025-10-18,True
674691268294720144,2026-02-16,False
981701626319867580,2025-12-14,True
12596165,2025-12-30,False
699338508670044864,2026-06-22,False
987644720308602418,2026-06-03,False
36496997,2026-02-07,False
1445609242345614729,2026-02-28,False
1197697026835976801,2025-11-10,False
1086763,2026-03-25,True
659273083479610772,2026-04-03,False
1172516446568425964,2026-09-05,False
1223171,2026-07-05,False
853459533903843087,2026-04-15,True
38547079,2026-08-01,False
777332051450979579,2025-10-15,False
1340465079332937128,2026-04-24,True
11264941,2025-12-10,False
656252772411531864,2025-10-01,False
643186470882450169,2025-11-23,False
1713474,2025-10-05,False
23083927,2025-10-09,False
18328266,2026-09-01,True
602564634587571667,2026-08-04,True
1205080646053490051,2026-03-31,False
886662526189258335,2026-09-07,False
13934570,2026-03-07,True
5809024,2026-01-21,False
23784352,2026-04-14,False
1304488650801846590,2026-04-12,False
21718646,2026-01-27,False
1145466942272628617,2026-02-21,True
46465127,2025-10-03,False
2419757,2025-12-19,False
17549368,2026-06-15,False
1048570918608591670,2026-04-04,True
26831484,2026-05-30,False
36732140,2026-02-10,False
1036111936916745796,2025-11-04,False
1115887926281172521,2025-10-26,True
656252772411531864,2026-08-08,False
12550549,2026-06-24,True
1010203849438147299,2025-10-26,False
48875301,2025-12-05,False
29335948,2026-02-15,False
1213649157360959220,2026-02-05,False
680151701696833909,2026-06-08,True
883290341546661462,2026-04-29,False
578754812446163259,2026-04-03,False
593262445300892211,2026-05-30,False
50646002,2025-09-26,False
40424114,2026-06-28,True
30505312,2026-06-03,False
1243974495956913496,2025-10-07,False
45539870,2026-05-29,False
627261223916921960,2026-02-07,False
23971504,2026-07-18,True
25179644,2025-11-23,False
1429101549016263414,2025-09-17,False
926679584966780058,2025-12-07,False
1476835748763929126,2026-01-15,True
1468100917301836189,2026-08-08,True
879986,2026-02-22,True
28375507,2026-06-29,False
11882378,2025-09-26,False
1558627,2026-07-09,False
27677715,2026-08-18,False
577331963117660103,2026-06-09,False
804924795709235766,2026-07-29,True
623816116035045025,2026-02-06,False
637657337500553660,2025-09-25,False
659142377494090020,2026-04-20,True
30089759,2026-07-05,False
18647564,2025-12-07,False
1221632557946497701,2026-01-31,False
52728249,2025-09-20,False
675955765632401006,2025-09-27,False
1026550134225614283,2026-01-03,False
774622283725313619,2026-01-16,False
52942756,2026-06-04,False
1363898778654119880,2026-02-16,False
1211677353895887069,2026-06-08,True
1306425533705239297,2026-08-01,False
1094843866810828828,2026-03-25,False
1293334440470225371,2025-12-01,True
1288946275227872594,2025-11-12,True
988420568362442394,2025-10-08,False
15771785,2025-12-06,True
11897715,2026-03-14,False
15354556,2026-07-16,False
11748044,2026-06-24,True
13230986,2026-07-13,False
1329023480286069949,2026-07-30,False
554032391871247917,2026-08-13,False
1176677913435038349,2026-03-20,False
1495557021993053396,2026-06-20,False
41931770,2026-09-06,False
1477479082757316362,2026-05-27,False
41768028,2026-06-04,False
1359533450085196219,2026-04-03,True
1051276165819384554,2026-02-13,False
52913830,2026-01-28,False
31395349,2026-09-09,False
6447564,2026-08-06,False
29919168,2026-06-19,True
3045003,2026-02-12,False
1419495126024965688,2026-04-25,True
52357780,2025-12-06,True
1289156916900553720,2026-05-13,True
734705611068929239,2026-07-03,True
786643463312683370,2026-05-23,False
4153760,2025-09-27,False
23735611,2026-02-28,False
24707022,2026-08-28,False
885961376310564631,2025-10-16,False
1119827067024238086,2026-07-16,True
31854102,2026-01-04,False
41041960,2026-03-20,False
42029273,2026-05-10,False
907803512500717953,2025-12-08,False
865328,2025-11-19,True
767094178155463321,2026-05-11,False
212050,2026-03-15,False
9769837,2025-11-19,True
13449471,2026-08-06,False
648091990897459963,2026-06-20,False
327285,2026-09-08,False
18816109,2026-08-18,False
938853684111781708,2025-09-29,False
9569018,2026-04-19,False
910157940737792308,2026-07-03,False
23628998,2026-03-10,False
2478937,2026-05-20,False
1389742271967378763,2026-07-23,False
20081135,2025-12-02,False
1394668,2026-04-30,False
892563847358651469,2025-10-01,False
50713619,2025-10-25,True
39642322,2025-12-09,False
930273736835908378,2026-08-27,False
10080750,2026-05-18,False
1119604322351405176,2026-03-15,False
4187658,2026-04-10,True
18248976,2026-02-25,True
49473612,2026-08-18,True
896846162745643714,2025-11-14,True
35836337,2026-08-02,False
45051990,2025-11-25,True
1149380,2026-04-15,False
1482038,2026-03-06,False
35106057,2025-11-15,True
45822978,2025-11-13,False
730218559176299013,2026-02-15,False
882461076441239062,2025-12-28,False
1149864436699359319,2026-07-10,False
1468142783252237047,2026-02-12,False
18531581,2026-05-10,False
961372052687378893,2025-09-25,False
665092605033144636,2026-08-16,False
6997921,2026-03-08,False
14160557,2026-06-29,False
678607581817130228,2026-08-17,False
802661337270802215,2026-04-04,False
1182421,2026-05-12,False
647860180117905304,2025-09-26,True
917855624374031100,2026-02-08,False
1425464830402607612,2026-07-01,False
45053158,2026-01-30,True
886840451665651090,2025-11-14,True
51476794,2026-02-12,False
30765293,2025-11-26,False
4381773,2026-05-03,False
3388764,2025-09-24,False
917311792829017065,2026-06-07,True
15256155,2026-02-25,False
8591687,2025-10-23,False
683219293436963577,2026-01-16,True
33013917,2026-03-25,False
308028,2025-11-30,False
10760972,2026-03-01,False
51202359,2025-12-05,False
35140626,2026-04-17,False
1443515,2026-04-10,False
918620502148903143,2026-05-23,False
901229828875490648,2026-08-19,False
1405179315066052190,2026-03-25,True
1276982926260698461,2026-08-21,False
1042593688596418074,2025-10-29,False
1426252314078131677,2026-05-20,False
630287172096876520,2025-11-23,False
579358510935415301,2026-03-01,False
672528920913140710,2026-06-29,True
18817028,2026-07-31,False
1180978835185436626,2026-07-30,False
6857675,2026-01-12,False
52812458,2026-08-24,False
21989969,2026-02-26,False
1287830967152628172,2026-04-03,False
1014337025160216163,2025-11-18,False
52645790,2026-09-05,True
1016565824792937199,2026-07-02,False
946217239484533138,2026-06-28,False
1252180895695941099,2026-03-04,False
33932364,2026-03-24,False
602993373279408397,2026-01-21,False
35222232,2026-07-13,False
987557359959430344,2026-06-19,False
1451544541626218882,2026-02-14,True
1268749994115682043,2026-02-20,False
1324490915539709841,2025-12-25,False
1135500141756825360,2025-11-06,True
13762312,2026-07-31,False
1136933885580043276,2026-02-27,False
1374726014809639332,2025-11-23,False
1135815753606055677,2025-12-12,True
31068322,2025-12-21,False
1454892644642124591,2026-06-05,False
1364486327260266112,2026-04-26,False
6330416,2025-11-21,False
31582709,2026-04-09,False
1354296445335403893,2026-03-19,False
1289044913126140320,2026-08-29,True
28778715,2026-06-11,False
807301035398963170,2026-05-04,False
1157881985862181412,2025-09-25,True
729735118267773311,2025-12-18,False
53425085,2025-10-16,False
50133183,2026-01-14,True
51750498,2025-12-03,True
6116302,2026-02-25,False
18470876,2026-07-11,False
723832043003863663,2026-09-05,True
26079314,2026-05-01,False
5176883,2026-02-06,True
22367852,2026-09-10,True
31883908,2026-01-07,False
2474754,2026-04-15,True
26116424,2026-05-25,True
1162903060342609884,2025-11-24,False
51416595,2026-01-26,True
46478635,2026-06-29,False
52379595,2026-02-11,True
1348544683659088035,2026-06-12,False
1649932,2026-02-07,False
970182128119847191,2025-12-25,False
